Sample_ID,Smp,Complete,Fraction,Ext,PCR,SF,SFEP
MTB09-NS-02-PP,9,Y,MPFcom,Eb,MPPpcr,9.MPFcom,Y.MPFcom.Eb.MPPpcr
MTB11,11,Y,MPFpcr,MPEext,Pool8,11.MPFpcr,Y.MPFpcr.MPEext.Pool8
MTB11-A-01-PP,11,Y,Lrg,Ea,MPPpcr,11.Lrg,Y.Lrg.Ea.MPPpcr
MTB11-A-02-PP,11,Y,Lrg,Eb,MPPpcr,11.Lrg,Y.Lrg.Eb.MPPpcr
MTB11-AB-01-PP,11,Y,MPFext,Ea,MPPpcr,11.MPFext,Y.MPFext.Ea.MPPpcr
MTB11-AB-02-PP,11,Y,MPFext,Eb,MPPpcr,11.MPFext,Y.MPFext.Eb.MPPpcr
MTB11-B-02-PP,11,Y,Sml,Eb,MPPpcr,11.Sml,Y.Sml.Eb.MPPpcr
MTB11-NS-01-PP,11,Y,MPFcom,Ea,MPPpcr,11.MPFcom,Y.MPFcom.Ea.MPPpcr
MTB11-NS-02-PP,11,Y,MPFcom,Eb,MPPpcr,11.MPFcom,Y.MPFcom.Eb.MPPpcr
MTB14,14,N,MPFpcr,MPEext,Pool8,14.MPFpcr,N.MPFpcr.MPEext.Pool8
MTB14-A-01-PP,14,N,Lrg,Ea,MPPpcr,14.Lrg,N.Lrg.Ea.MPPpcr
MTB14-A-02-PP,14,N,Lrg,Eb,MPPpcr,14.Lrg,N.Lrg.Eb.MPPpcr
MTB14-B-01-PP,14,N,Sml,Ea,MPPpcr,14.Sml,N.Sml.Ea.MPPpcr
MTB14-B-02-PP,14,N,Sml,Eb,MPPpcr,14.Sml,N.Sml.Eb.MPPpcr
MTB20,20,N,MPFpcr,MPEext,Pool8,20.MPFpcr,N.MPFpcr.MPEext.Pool8
MTB20-A-01-PP,20,N,Lrg,Ea,MPPpcr,20.Lrg,N.Lrg.Ea.MPPpcr
MTB20-B-01-PP,20,N,Sml,Ea,MPPpcr,20.Sml,N.Sml.Ea.MPPpcr
MTB20-B-02-PP,20,N,Sml,Eb,MPPpcr,20.Sml,N.Sml.Eb.MPPpcr
MTB21,21,Y,MPFpcr,MPEext,Pool8,21.MPFpcr,Y.MPFpcr.MPEext.Pool8
MTB21-A-01-P1,21,Y,Lrg,Ea,Px,21.Lrg,Y.Lrg.Ea.Px
MTB21-A-01-P2,21,Y,Lrg,Ea,Py,21.Lrg,Y.Lrg.Ea.Py
MTB21-A-01-PP,21,Y,Lrg,Ea,MPPpcr,21.Lrg,Y.Lrg.Ea.MPPpcr
MTB21-A-02-PP,21,Y,Lrg,Eb,MPPpcr,21.Lrg,Y.Lrg.Eb.MPPpcr
MTB21-AB-01-PP,21,Y,MPFext,Ea,MPPpcr,21.MPFext,Y.MPFext.Ea.MPPpcr
MTB21-AB-02-PP,21,Y,MPFext,Eb,MPPpcr,21.MPFext,Y.MPFext.Eb.MPPpcr
MTB21-B-01-P1,21,Y,Sml,Ea,Px,21.Sml,Y.Sml.Ea.Px
MTB21-B-01-P2,21,Y,Sml,Ea,Py,21.Sml,Y.Sml.Ea.Py
MTB21-B-01-PP,21,Y,Sml,Ea,MPPpcr,21.Sml,Y.Sml.Ea.MPPpcr
MTB21-B-02-PP,21,Y,Sml,Eb,MPPpcr,21.Sml,Y.Sml.Eb.MPPpcr
MTB21-NS-01-PP,21,Y,MPFcom,Ea,MPPpcr,21.MPFcom,Y.MPFcom.Ea.MPPpcr
MTB21-NS-02-P1,21,Y,MPFcom,Eb,Px,21.MPFcom,Y.MPFcom.Eb.Px
MTB21-NS-02-P2,21,Y,MPFcom,Eb,Py,21.MPFcom,Y.MPFcom.Eb.Py
MTB21-NS-02-PP,21,Y,MPFcom,Eb,MPPpcr,21.MPFcom,Y.MPFcom.Eb.MPPpcr
MTB27,27,N,MPFpcr,MPEext,Pool8,27.MPFpcr,N.MPFpcr.MPEext.Pool8
MTB27-A-01-PP,27,N,Lrg,Ea,MPPpcr,27.Lrg,N.Lrg.Ea.MPPpcr
MTB27-A-02-PP,27,N,Lrg,Eb,MPPpcr,27.Lrg,N.Lrg.Eb.MPPpcr
MTB27-B-01-PP,27,N,Sml,Ea,MPPpcr,27.Sml,N.Sml.Ea.MPPpcr
MTB27-B-02-PP,27,N,Sml,Eb,MPPpcr,27.Sml,N.Sml.Eb.MPPpcr
MTB30,30,N,MPFpcr,MPEext,Pool8,30.MPFpcr,N.MPFpcr.MPEext.Pool8
MTB30-A-01-PP,30,N,Lrg,Ea,MPPpcr,30.Lrg,N.Lrg.Ea.MPPpcr
MTB30-A-02-PP,30,N,Lrg,Eb,MPPpcr,30.Lrg,N.Lrg.Eb.MPPpcr
MTB30-B-01-PP,30,N,Sml,Ea,MPPpcr,30.Sml,N.Sml.Ea.MPPpcr
MTB30-B-02-PP,30,N,Sml,Eb,MPPpcr,30.Sml,N.Sml.Eb.MPPpcr
MTB09_BCF,9,Y,BCF,Pool,Pool,NA,Y.BCF.Pool.Pool
MTB11_BCF,11,Y,BCF,Pool,Pool,NA,Y.BCF.Pool.Pool
MTB21_BCF,21,Y,BCF,Pool,Pool,NA,Y.BCF.Pool.Pool
MTB05_BCE,5,Y,Pool,BCE,Pool,NA,Y.Pool.BCE.Pool
MTB09_BCE,9,Y,Pool,BCE,Pool,NA,Y.Pool.BCE.Pool
MTB11_BCE,11,Y,Pool,BCE,Pool,NA,Y.Pool.BCE.Pool
MTB14_BCE,14,Y,Pool,BCE,Pool,NA,Y.Pool.BCE.Pool
MTB20_BCE,20,Y,Pool,BCE,Pool,NA,Y.Pool.BCE.Pool
MTB21_BCE,21,Y,Pool,BCE,Pool,NA,Y.Pool.BCE.Pool
MTB27_BCE,27,Y,Pool,BCE,Pool,NA,Y.Pool.BCE.Pool
MTB30_BCE,30,Y,Pool,BCE,Pool,NA,Y.Pool.BCE.Pool
MTB21_Lrg_BCP,21,Y,Pool,Pool,BCP,NA,Y.Pool.Pool.BCP
MTB21_Sml_BCP,21,Y,Pool,Pool,BCP,NA,Y.Pool.Pool.BCP
MTB21_MPFcom_BCP,21,Y,Pool,Pool,BCP,NA,Y.Pool.Pool.BCP
MTB09_Lrg_BCP,9,Y,Pool,Pool,BCP,NA,Y.Pool.Pool.BCP
MTB09_Sml_BCP,9,Y,Pool,Pool,BCP,NA,Y.Pool.Pool.BCP
MTB09_MPFcom_BCP,9,Y,Pool,Pool,BCP,NA,Y.Pool.Pool.BCP
